sray10	9.0	4.4	2	Website Design	0.25	Graphic Design	0.25	Logo Design	0.13	Photoshop	0.13	HTML	0.13	Other Skills	0.13
cloudlancer	30.0	5.0	4	Javascript	0.43	PHP	0.29	AJAX	0.14	jQuery / Prototype	0.14
JAyHeavens	8.0	5.0	1	Illustration	0.25	Logo Design	0.25	Caricature &amp; Cartoons	0.25	Illustrator	0.25
matinfazli	10.0	5.0	1	Business Cards	0.33	Graphic Design	0.33	Stationery Design	0.33
clmrogers	60.0	0.0	1	Blog	0.25	Data Entry	0.25	Articles	0.25	Proofreading	0.25
bender	15.0	4.9	82	Flash	0.41	Website Management	0.35	Photoshop	0.06	XML	0.04	CSS	0.03	Other Skills	0.11
miabulhassan	15.0	5.0	5	Graphic Design	0.27	Flash	0.27	Website Design	0.27	Logo Design	0.18
aig	12.0	5.0	6	PHP	0.38	Website Design	0.25	Project Management	0.13	Internet Marketing	0.13	Copywriting	0.13
coreweb1	50.0	5.0	5	Website Design	1.0
Utech	5.0	4.9	358	SEO	0.54	Link Building	0.46
Lana383	12.0	5.0	1	Article Rewriting	1.0
softengineer2006	15.0	5.0	1	Website Management	0.33	Software Architecture	0.33	Software Testing	0.33
webmento	10.0	5.0	6	PHP	0.25	Logo Design	0.25	Flash	0.17	Website Design	0.17	Banner Design	0.08	Other Skills	0.08
Sulpher	30.0	5.0	1	PHP	0.5	Joomla	0.5
Cherry26	10.0	5.0	34	Photoshop	0.24	Graphic Design	0.2	Logo Design	0.18	Banner Design	0.12	Illustrator	0.1	Other Skills	0.16
TalentDesigners	10.0	5.0	1	Photoshop	0.5	Illustrator	0.5
Frech54	15.0	5.0	3	Articles	0.33	Ghostwriting	0.17	Proofreading	0.17	Blog	0.17	Editing	0.17
HumairCSE	15.0	4.4	1	Logo Design	0.55	Graphic Design	0.45
JoGraphicDesign	65.0	5.0	1	Logo Design	0.57	Graphic Design	0.43
droptechnolab	12.0	5.0	1	Zen Cart	0.33	PHP	0.33	eCommerce	0.33
moizk	8.0	5.0	6	Video Services	0.5	Videography	0.5
insidestat	25.0	5.0	30	Software Architecture	0.26	Engineering	0.26	Microsoft Access	0.15	Web Hosting	0.06	Excel	0.05	Other Skills	0.22
petracompany	10.0	0.0	1	Graphic Design	0.5	Banner Design	0.5
barsikestribu	15.0	5.0	1	Caricature &amp; Cartoons	0.33	Typography	0.33	Illustration	0.33
num1coder	35.0	4.7	6	PHP	0.3	Graphic Design	0.2	HTML	0.1	Logo Design	0.1	Marketing	0.1	Other Skills	0.2
arifullancer	10.0	5.0	1	Website Design	1.0
analyst133	5.0	4.8	138	Data Entry	0.74	Website Design	0.09	Graphic Design	0.05	PHP	0.05	Logo Design	0.03	Other Skills	0.04
FilipRadenovski	10.0	5.0	3	Graphic Design	0.5	InDesign	0.33	Banner Design	0.17
Mediamaniac	20.0	5.0	1	Game Design	0.5	3D Rendering	0.5
qualitywebsol	12.0	4.4	3	Link Building	0.38	SEO	0.25	Internet Marketing	0.25	Data Entry	0.13
OrionConsulting	45.0	4.9	9	Windows Desktop	0.3	Visual Basic	0.3	.NET	0.13	SQL	0.13	Database Administration	0.09	Other Skills	0.04
vertex12	10.0	4.9	16	Classifieds Posting	0.3	Internet Marketing	0.2	Leads	0.17	Advertising	0.13	Marketing	0.1	Other Skills	0.1
GarethJones	65.0	5.0	1	PHP	0.5	Flash	0.5
umairrazzaq	12.0	3.8	4	Wordpress	0.25	PHP	0.25	HTML	0.25	Website Design	0.25
ITcomSRL	10.0	5.0	2	PHP	0.29	HTML	0.29	Website Design	0.29	Joomla	0.14
kristopherdaia	40.0	0.0	1	Photo Editing	0.33	Graphic Design	0.33	Logo Design	0.33
TechieMae	50.0	5.0	1	.NET	0.5	AJAX	0.5
dinamicweb	66.0	4.4	1	Internet Marketing	0.5	Advertising	0.5
mist2drizle	10.0	3.9	7	Data Entry	1.0
greyowl54	50.0	5.0	7	Voice Talent	0.14	Anything Goes	0.08	Arts &amp; Crafts	0.08	Video Services	0.08	Pre-production	0.08	Other Skills	0.55
wpelite	20.0	0.0	1	MySQL	1.0
dhruv19280	20.0	5.0	2	Engineering	0.5	Sales	0.25	Project Management	0.25
darkoloncar	8.0	5.0	18	PHP	0.18	Software Testing	0.16	MySQL	0.16	Software Architecture	0.16	Anything Goes	0.09	Other Skills	0.25
ygeproenza	5.0	4.8	9	Spanish	0.23	Word	0.15	Transcription	0.15	English (US)	0.08	Translation	0.08	Other Skills	0.31
djkkak	175.0	5.0	2	SEO	0.5	Link Building	0.5
karamoko	20.0	5.0	2	Java	1.0
infocular	10.0	3.8	43	MySQL	0.45	PHP	0.43	CSS	0.1	Graphic Design	0.02
Quarrel	600.0	5.0	1	PHP	0.5	C Programming	0.5
rwijaya	12.0	5.0	14	Graphic Design	0.24	Illustrator	0.15	InDesign	0.07	Photoshop	0.07	Logo Design	0.07	Other Skills	0.39
falconeyas	10.0	4.0	1	Articles	0.33	Copywriting	0.33	Ghostwriting	0.33
webmobi	5.0	5.0	1	Video Broadcasting	0.33	Linux	0.33	Video Services	0.33
xhzad	6.0	4.4	3	Graphic Design	0.75	Logo Design	0.25
codenamevvw	50.0	4.8	51	PHP	0.38	Website Management	0.21	ASP	0.13	.NET	0.1	Project Management	0.09	Other Skills	0.09
djadjat2012	20.0	5.0	6	Anything Goes	0.71	Indonesian	0.14	Translation	0.14
marabel68	4.0	5.0	1	Research	0.5	Virtual Assistant	0.5
Eulogik	18.0	5.0	1	HTML	0.2	AJAX	0.2	PHP	0.2	MySQL	0.2	Website Design	0.2
innovativeWork	35.0	4.8	116	PHP	0.29	Software Architecture	0.17	Software Testing	0.16	Java	0.07	Linux	0.05	Other Skills	0.25
Rocket976	80.0	5.0	1	Internet Marketing	0.5	SEO	0.5
eurodevteams	31.0	4.8	3	C Programming	0.22	Engineering	0.22	C# Programming	0.11	Windows Desktop	0.11	Data Processing	0.11	Other Skills	0.22
Kingcraft	5.0	5.0	15	Data Entry	0.37	Web Search	0.24	Excel	0.16	Data Processing	0.11	Web Scraping	0.05	Other Skills	0.08
ETNASoftware	24.0	5.0	1	Financial Markets	0.2	Web Scraping	0.2	PHP	0.2	Software Architecture	0.2	C Programming	0.2
dero123	9.99	4.9	18	Graphic Design	0.23	Logo Design	0.19	Photoshop	0.16	Banner Design	0.12	Website Design	0.11	Other Skills	0.19
AnitaWhittle	20.0	5.0	2	Academic Writing	0.17	Proofreading	0.17	Travel Writing	0.17	Article Rewriting	0.17	Articles	0.17	Other Skills	0.17
kkolukul	8.0	4.9	4	Data Entry	0.43	Oracle	0.29	Data Processing	0.14	Excel	0.14
mainulislam85	10.0	4.8	35	Logo Design	0.16	Caricature &amp; Cartoons	0.16	Graphic Design	0.15	Photoshop	0.14	Illustration	0.12	Other Skills	0.26
olehmelnyk	25.0	5.0	1	3ds Max	0.33	Graphic Design	0.33	3D Rendering	0.33
cleichty	15.0	5.0	1	Copywriting	0.5	Research	0.5
hilaryisabel	10.0	4.5	3	Articles	0.33	Copywriting	0.33	Ghostwriting	0.33
Linsam	12.0	5.0	19	Linux	0.5	HTML	0.5
quer17iron	20.0	4.8	13	Wordpress	0.17	eCommerce	0.17	XML	0.17	Website Design	0.08	Javascript	0.08	Other Skills	0.33
quer17iron	20.0	4.8	13	Wordpress	0.17	eCommerce	0.17	XML	0.17	Website Design	0.08	Javascript	0.08	Other Skills	0.33
Cuberuler	20.0	4.8	2	Articles	0.4	Copywriting	0.2	Article Rewriting	0.2	Editing	0.2
codingsolutionlx	8.0	5.0	1	C# Programming	0.25	.NET	0.25	Website Testing	0.25	SQL	0.25
xixoseven	18.0	4.2	9	Graphic Design	0.36	Illustration	0.24	Caricature &amp; Cartoons	0.16	Illustrator	0.12	Photoshop	0.08	Other Skills	0.04
fretchey	5.0	4.0	1	Transcription	1.0
andreygordeev	17.0	4.8	7	Software Architecture	0.5	Windows Desktop	0.38	Microsoft Access	0.13
marinpurgar	20.0	5.0	1	Zend	1.0
Aliraza170	12.0	3.5	3	PHP	0.5	Website Management	0.5
Mdav123	25.0	4.4	1	Graphic Design	0.5	Photography	0.5
unixworld	20.0	5.0	1	Web Security	0.33	PHP	0.33	System Admin	0.33
TMG	30.0	4.9	7	Research	1.0
WebdesignerPRO	30.0	5.0	10	Graphic Design	0.25	Website Design	0.21	PHP	0.13	Flash	0.13	Photoshop	0.08	Other Skills	0.21
FastAndReliable	15.0	5.0	6	Copywriting	0.71	Proofreading	0.14	Research	0.14
davedjh	15.0	5.0	19	Translation	0.54	Data Entry	0.25	Audio Services	0.13	Data Processing	0.08
Wadjet	10.0	4.9	30	C Programming	0.45	C++ Programming	0.18	Java	0.18	Objective C	0.06	Algorithm	0.06	Other Skills	0.06
easyhotdesigns	5.0	5.0	3	Photoshop	0.3	Graphic Design	0.3	Banner Design	0.2	Website Design	0.2
Kzafar	10.0	4.9	4	Data Entry	0.5	Excel	0.25	Data Processing	0.25
esoftsolz	2.0	4.9	79	Anything Goes	0.44	Data Entry	0.13	Graphic Design	0.12	PHP	0.08	Website Design	0.06	Other Skills	0.18
earthdesigner	45.0	4.9	9	CSS	0.38	Website Design	0.19	Graphic Design	0.14	Javascript	0.1	Templates	0.05	Other Skills	0.14
Artoj	40.0	5.0	1	Graphic Design	1.0
valdemarUK	36.0	5.0	1	3D Rendering	0.5	Animation	0.5
friendzsoft	32.0	5.0	6	PHP	0.2	CSS	0.2	Wordpress	0.16	PSD2CMS	0.16	HTML	0.16	Other Skills	0.12
Stevok	9.0	5.0	4	Graphic Design	0.38	Website Design	0.25	Photoshop	0.13	Javascript	0.13	Powerpoint	0.13
andiwibowo	20.0	5.0	1	Banner Design	0.5	Logo Design	0.5
danielalmeida	12.0	0.0	1	jQuery / Prototype	0.2	AJAX	0.2	PHP	0.2	MySQL	0.2	Javascript	0.2
at0S	40.0	5.0	1	Amazon Web Services	1.0
megasoftcr	12.0	4.9	16	Website Design	0.23	Wordpress	0.18	PHP	0.18	HTML	0.14	iPhone	0.05	Other Skills	0.23
offloadprojects	10.0	4.3	12	Website Testing	0.12	Web Hosting	0.1	Anything Goes	0.1	Software Testing	0.1	Website Management	0.1	Other Skills	0.48
cyb1n	25.0	5.0	2	MySQL	0.33	PHP	0.33	Cold Fusion	0.33
vijaykumar1990	5.0	0.0	1	Excel	1.0
Skiven	60.0	4.6	2	Audio Services	0.5	Copywriting	0.5
Atif222	10.0	4.7	26	Javascript	0.25	.NET	0.25	ASP	0.19	Visual Basic	0.13	Windows Desktop	0.06	Other Skills	0.13
letichev	5.0	5.0	4	PHP	0.33	Engineering	0.33	MySQL	0.22	Electronics	0.11
MoatazRaafat	15.0	4.9	47	Software Architecture	0.18	Software Testing	0.18	Logo Design	0.15	Photoshop	0.12	Website Testing	0.09	Other Skills	0.28
itsazzad	20.0	5.0	2	PHP	0.5	MySQL	0.5
Vallerie	20.0	5.0	9	Translation	0.8	Editing	0.1	Proofreading	0.1
ammitssharma	10.0	5.0	4	CSS	0.18	PHP	0.18	AJAX	0.18	Javascript	0.09	Website Design	0.09	Other Skills	0.27
smpLeader	22.0	5.0	21	Joomla	0.44	PHP	0.26	HTML	0.06	MySQL	0.06	CMS	0.03	Other Skills	0.15
viceroid	7.0	5.0	2	Wordpress	1.0
lucasarts	35.0	5.0	1	Graphic Design	0.25	PHP	0.25	CMS	0.25	Website Design	0.25
vcompany	4.0	5.0	2	Classifieds Posting	0.33	Advertising	0.33	Forum Posting	0.33
gillsoft	10.0	5.0	1	C# Programming	0.33	ASP	0.33	.NET	0.33
trafficmaster1	10.0	0.0	1	AJAX	0.06	Copywriting	0.06	Website Design	0.06	PHP	0.06	jQuery / Prototype	0.06	Other Skills	0.71
Okalayci	10.0	5.0	2	PHP	1.0
vw7560630vw	10.0	3.4	2	Windows Desktop	1.0
codetiburon	25.0	5.0	16	MySQL	0.12	Software Architecture	0.12	Engineering	0.12	PHP	0.12	Software Testing	0.12	Other Skills	0.4
dizzyaddy	6.0	5.0	17	Anything Goes	0.67	Virtual Assistant	0.33
roboracle	30.0	4.0	2	Graphic Design	0.5	Invitation Design	0.5
PatWms	10.0	0.0	0	Catch Phrases	0.5	Slogans	0.5
Zelechka	5.0	5.0	1	Translation	1.0
diyamathur	10.0	4.8	256	SEO	0.64	Internet Marketing	0.27	PHP	0.05	Marketing	0.03	SEM / Adwords	0.0	Other Skills	0.0
gulsarrays	12.0	5.0	127	PHP	0.71	Project Management	0.24	Javascript	0.02	Internet Marketing	0.01	ASP	0.01
ramsankar1984	15.0	5.0	37	PHP	0.95	XML	0.03	Javascript	0.03
Ecotone	25.0	5.0	4	Graphic Design	0.75	Logo Design	0.25
pedroschneider	6.0	5.0	2	PHP	0.67	ASP	0.33
boduweb	35.0	5.0	8	Website Design	0.33	Wordpress	0.24	CMS	0.1	Graphic Design	0.1	Facebook Marketing	0.05	Other Skills	0.19
CodeRush	20.0	5.0	19	HTML	0.25	.NET	0.25	C# Programming	0.21	Graphic Design	0.17	CSS	0.08	Other Skills	0.04
CristinaTM	10.0	0.0	1	Blog	0.5	Articles	0.5
expertsandy	10.0	4.2	1	.NET	0.5	Project Management	0.5
bpo0995	5.0	5.0	2	Telemarketing	1.0
jrobertsa	25.0	5.0	1	Game Design	0.33	Java	0.33	Android	0.33
anicolada	40.0	5.0	1	Graphic Design	0.5	Logo Design	0.5
anicolada	40.0	5.0	1	Graphic Design	0.5	Logo Design	0.5
ultramarinedc	28.0	4.9	2	Illustration	1.0
developernumber1	14.0	5.0	1	.NET	0.5	C# Programming	0.5
ultimated	15.0	0.0	0	Photoshop	0.33	Graphic Design	0.33	Logo Design	0.33
rchaplin	30.0	4.6	30	PHP	0.49	Website Design	0.16	XML	0.09	Linux	0.07	MySQL	0.07	Other Skills	0.12
wmas	20.0	5.0	2	Flash	0.33	Graphic Design	0.33	Logo Design	0.33
Softmania	25.0	4.6	451	PHP	0.54	Flash	0.13	CSS	0.09	XML	0.05	Photoshop	0.05	Other Skills	0.13
iLoveCoding	25.0	4.9	81	Engineering	0.52	Windows Desktop	0.18	Visual Basic	0.12	.NET	0.08	Excel	0.08	Other Skills	0.02
SSayeed	4.0	4.9	21	Data Entry	0.69	Data Processing	0.28	SEO	0.03
desertship	12.0	5.0	52	PHP	0.38	Wordpress	0.21	Joomla	0.15	Website Design	0.13	Graphic Design	0.04	Other Skills	0.08
kazibwe	10.0	4.9	5	Proofreading	0.22	Editing	0.22	Ghostwriting	0.11	Technical Writing	0.11	Copywriting	0.11	Other Skills	0.22
optimizareseo	35.0	5.0	1	SEO	0.5	Link Building	0.5
animactiongroup	25.0	5.0	3	Magento	0.11	Logo Design	0.11	Format &amp; Layout	0.11	Graphic Design	0.11	eCommerce	0.11	Other Skills	0.44
ciphe	30.0	4.8	8	Java	0.33	Computer Security	0.22	Cryptography	0.11	C++ Programming	0.06	Algorithm	0.06	Other Skills	0.22
clockworksol	15.0	5.0	8	Customer Support	0.27	Data Entry	0.18	Virtual Assistant	0.18	Data Processing	0.18	Technical Support	0.09	Other Skills	0.09
OceanusWeb	30.0	5.0	3	PHP	0.3	HTML	0.3	CSS	0.2	Dreamweaver	0.1	Javascript	0.1
chirag89	15.0	5.0	1	HTML	1.0
ekkovw	20.0	5.0	11	Web Hosting	0.11	MySQL	0.11	Software Testing	0.11	PHP	0.11	Perl	0.11	Other Skills	0.46
welawrites	5.0	5.0	3	Academic Writing	0.5	Article Rewriting	0.5
gooliver	30.0	5.0	1	Translation	1.0
clicon212	35.0	5.0	1	Business Analysis	0.33	Finance	0.33	Financial Markets	0.33
cloudlancer	30.0	5.0	4	Javascript	0.43	PHP	0.29	AJAX	0.14	jQuery / Prototype	0.14
JAyHeavens	8.0	5.0	1	Illustration	0.25	Logo Design	0.25	Caricature &amp; Cartoons	0.25	Illustrator	0.25
matinfazli	10.0	5.0	1	Business Cards	0.33	Graphic Design	0.33	Stationery Design	0.33
clmrogers	60.0	0.0	1	Blog	0.25	Data Entry	0.25	Articles	0.25	Proofreading	0.25
bender	15.0	4.9	82	Flash	0.41	Website Management	0.35	Photoshop	0.06	XML	0.04	CSS	0.03	Other Skills	0.11
miabulhassan	15.0	5.0	5	Graphic Design	0.27	Flash	0.27	Website Design	0.27	Logo Design	0.18
aig	12.0	5.0	6	PHP	0.38	Website Design	0.25	Project Management	0.13	Internet Marketing	0.13	Copywriting	0.13
coreweb1	50.0	5.0	5	Website Design	1.0
Utech	5.0	4.9	358	SEO	0.54	Link Building	0.46
Mdav123	25.0	4.4	1	Graphic Design	0.5	Photography	0.5
unixworld	20.0	5.0	1	Web Security	0.33	PHP	0.33	System Admin	0.33
TMG	30.0	4.9	7	Research	1.0
FastAndReliable	15.0	5.0	6	Copywriting	0.71	Proofreading	0.14	Research	0.14
davedjh	15.0	5.0	19	Translation	0.54	Data Entry	0.25	Audio Services	0.13	Data Processing	0.08
Wadjet	10.0	4.9	30	C Programming	0.45	C++ Programming	0.18	Java	0.18	Objective C	0.06	Algorithm	0.06	Other Skills	0.06
easyhotdesigns	5.0	5.0	3	Photoshop	0.3	Graphic Design	0.3	Banner Design	0.2	Website Design	0.2
Kzafar	10.0	4.9	4	Data Entry	0.5	Excel	0.25	Data Processing	0.25
esoftsolz	2.0	4.9	79	Anything Goes	0.44	Data Entry	0.13	Graphic Design	0.12	PHP	0.08	Website Design	0.06	Other Skills	0.18
saurabhmca2003	10.0	5.0	1	PHP	0.5	HTML	0.5
rchaplin	30.0	4.6	30	PHP	0.49	Website Design	0.16	XML	0.09	Linux	0.07	MySQL	0.07	Other Skills	0.12
wmas	20.0	5.0	2	Flash	0.33	Graphic Design	0.33	Logo Design	0.33
creativemessiah	76.0	4.9	17	Copywriting	0.28	Articles	0.16	Marketing	0.12	Internet Marketing	0.12	SEO	0.08	Other Skills	0.24
Softmania	25.0	4.6	451	PHP	0.54	Flash	0.13	CSS	0.09	XML	0.05	Photoshop	0.05	Other Skills	0.13
iLoveCoding	25.0	4.9	81	Engineering	0.52	Windows Desktop	0.18	Visual Basic	0.12	.NET	0.08	Excel	0.08	Other Skills	0.02
SSayeed	4.0	4.9	21	Data Entry	0.69	Data Processing	0.28	SEO	0.03
desertship	12.0	5.0	2	PHP	0.38	Wordpress	0.21	Joomla	0.15	Website Design	0.13	Graphic Design	0.04	Other Skills	0.08
kazibwe	10.0	4.9	5	Proofreading	0.22	Editing	0.22	Ghostwriting	0.11	Technical Writing	0.11	Copywriting	0.11	Other Skills	0.22
optimizareseo	35.0	5.0	1	SEO	0.5	Link Building	0.5
Massil	15.0	5.0	1	Video Services	1.0
silvioq	30.0	5.0	7	Linux	0.15	UNIX	0.11	MySQL	0.11	PHP	0.11	Shell Script	0.11	Other Skills	0.41
coreions	12.0	5.0	1	CMS	0.33	PHP	0.33	Javascript	0.33
slk	25.0	5.0	19	Linux	0.34	System Admin	0.22	Script Install	0.16	Apache	0.09	Plesk	0.06	Other Skills	0.13
myramnath	25.0	5.0	3	PHP	0.38	MySQL	0.25	HTML	0.13	AJAX	0.13	Javascript	0.13
